boxerid,boxername,alias,birth name,birth place,born,bouts,date.of.death,age.of.death,debut,division,global ID,height.imp,height.cm,KOs,manager/agent,promoter,ranking,reach.in,reach.cm,residence,role,rounds,stance,titles held,US ID,VADA CBP,KO.percent,boxerid.num
http://boxrec.com/boxer/2670,Rodolfo Martinez,NA,Rodolfo Martinez Estrada,"Tepito, Distrito Federal, Mexico",1948-08-24,52,NA,NA,1965-08-14,bantamweight,2670,5.458333333333333,166,67%,NA,NA,NA,NA,NA,"Mexico City, Distrito Federal, Mexico",Boxer,319,orthodox,NA,NA,NA,0.67,2670
http://boxrec.com/boxer/26718,Pat Barrett,Black Flash,NA,"Manchester, Lancashire, United Kingdom",1967-07-22,42,NA,NA,1987-05-01,super lightweight,26718,5.75,175,67%,NA,NA,NA,NA,NA,"Manchester, Lancashire, United Kingdom",Boxer  Promoter  ,225,NA,NA,NA,NA,0.67,26718
http://boxrec.com/boxer/26746,Gomeo Brennan,NA,Gorman Donald Brennan,"Bimini, Bahamas",1939-01-17,112,NA,NA,1956-01-02,middleweight,26746,5.75,175,36%,NA,NA,NA,NA,NA,"Miami Beach, Florida, USA",Boxer,856,orthodox,NA,NA,NA,0.36,26746
http://boxrec.com/boxer/267609,Darren Barker,'Dazzling',NA,"Barnet, London, United Kingdom",1982-05-19,28,NA,NA,2004-09-24,middleweight,267609,6.041666666666667,184,57%,NA,NA,NA,73,185,"Barnet, London, United Kingdom",Boxer,175,orthodox,NA,NA,NA,0.57,267609
http://boxrec.com/boxer/267736,Donovan George,Da Bomb,Donovan Peter George,"Chicago, Illinois, USA",1984-11-06,35,NA,NA,2004-09-10,light heavyweight,267736,6,183,63%,NA,NA,"181 / 1,08837 / 167",70,178,"Chicago, Illinois, USA",Boxer,165,orthodox,NA,070408,NA,0.63,267736
http://boxrec.com/boxer/268,Vilomar Fernandez,NA,NA,NA,1952-08-12,43,NA,NA,1971-05-24,lightweight,268,NA,NA,21%,NA,NA,NA,NA,NA,"Bronx, New York, USA",Boxer,326,NA,NA,NA,NA,0.21,268
http://boxrec.com/boxer/2681,Rafael Solis,NA,NA,"Rio Piedras, Puerto Rico",1958-01-02,47,NA,NA,1974-07-31,lightweight,2681,5.833333333333333,178,43%,NA,NA,NA,71,180,"San Juan, Puerto Rico",Boxer,250,southpaw,NA,NA,NA,0.43,2681
http://boxrec.com/boxer/268127,Nilson Julio Tapia,Blade / El Arpía,Nilson Alberto Julio Tapia,"Acandi, Colombia",1985-09-05,20,NA,NA,2004-08-28,middleweight,268127,5.958333333333333,182,55%,NA,NA,NA,NA,NA,"Žilina, Slovakia",Boxer,81,orthodox,NA,NA,NA,0.55,268127
http://boxrec.com/boxer/268173,Timothy Bradley Jr,Desert Storm,Timothy Ray Bradley Jr.,"Cathedral City, California, USA",1983-08-29,37,NA,NA,2004-08-20,welterweight,268173,5.5,168,35%,NA,NA,NA,69,175,"Palm Springs, California, USA",Boxer,287,orthodox,WBO World Welterweight,070468,enrolled,0.35,268173
http://boxrec.com/boxer/268448,Irving Berry,Travieso,NA,"Panama City, Panama",1986-01-11,31,NA,NA,2004-03-20,featherweight,268448,NA,NA,32%,NA,NA,"139 / 1,5404 / 13",NA,NA,"Panama City, Panama",Boxer,190,orthodox,NA,NA,NA,0.32,268448
http://boxrec.com/boxer/269,Sugar Ray Leonard,Sugar,Ray Charles Leonard,"Wilmington, North Carolina, USA",1956-05-17,40,NA,NA,1977-02-05,welterweight,269,5.833333333333333,178,63%,NA,NA,NA,74,188,"Palmer Park, Maryland, USA",Boxer,306,orthodox,NA,NA,NA,0.63,269
http://boxrec.com/boxer/269080,Dyah Davis,Ali,Dyah Ali Davis,NA,1981-06-05,31,NA,NA,2004-08-27,super middleweight,269080,6.041666666666667,184,35%,NA,NA,"75 / 1,35315 / 246",76,193,"Coconut Creek, Florida, USA",Boxer,173,orthodox,NA,070676,NA,0.35,269080
http://boxrec.com/boxer/26977,Danny Perez,Dynamite,Danny Perez Ramirez,"Ventura, California, USA",1977-01-04,42,NA,NA,1996-01-24,super welterweight,26977,5.916666666666667,180,40%,NA,NA,NA,70,178,"Carlsbad, California, USA",Boxer,281,orthodox,NA,031472,NA,0.4,26977
http://boxrec.com/boxer/269897,Zaid Zavaleta,Exterminador,Zaid Zavaleta Gutierrez,"Guadalajara, Jalisco, Mexico",1979-05-31,30,NA,NA,2003-10-25,super featherweight,269897,NA,NA,37%,NA,NA,NA,NA,NA,"Mexico City, Distrito Federal, Mexico",Boxer,159,NA,NA,070825,NA,0.37,269897
http://boxrec.com/boxer/269900,Alejandro Valdez,NA,Guillermo Alejandro Valdez Mendoza,NA,1983-12-12,37,NA,NA,2004-02-13,super featherweight,269900,5.708333333333333,174,54%,NA,NA,"281 / 1,44543 / 257",70,178,"Ciudad Obregon, Sonora, Mexico",Boxer,185,southpaw,NA,069002,NA,0.54,269900
http://boxrec.com/boxer/270830,Ronald Ortega Barrera,El Indio,Ronal Ortega Barrera,"Barranquilla, Colombia",1984-10-12,46,NA,NA,2004-03-27,super bantamweight,270830,5.25,160,39%,NA,NA,NA,NA,NA,"Barranquilla, Colombia",Boxer,297,southpaw,NA,NA,NA,0.39,270830
http://boxrec.com/boxer/270911,Boonsom Lamsiri,Panomroonglek Kaiyanghadaogym,NA,"Buriram, Thailand",1984-03-16,52,NA,NA,2004-08-27,bantamweight,270911,5.291666666666667,161,60%,NA,NA,42 / 9814 / 36,64,163,"Buriram, Thailand",Boxer,349,southpaw,NA,NA,NA,0.6,270911
http://boxrec.com/boxer/271558,Curtis Stevens,Cerebral Assassin,Curtis Delroy Stevens,"Brownsville, New York, USA",1985-03-10,35,NA,NA,2004-09-30,middleweight,271558,5.583333333333333,170,60%,NA,NA,"30 / 1,53012 / 269",71.5,182,"Brownsville, New York, USA",Boxer,171,orthodox,NA,070917,enrolled,0.6,271558
http://boxrec.com/boxer/272077,Lamont Peterson,Havoc,NA,"Washington, District of Columbia, USA",1984-01-24,39,NA,NA,2004-09-25,welterweight,272077,5.75,175,44%,NA,NA,"6 / 2,2285 / 399",72,183,"Memphis, Tennessee, USA",Boxer,276,orthodox,NA,070397,NA,0.44,272077
http://boxrec.com/boxer/272538,Daniel Geale,Real Deal,NA,"Launceston, Tasmania, Australia",1981-02-26,36,NA,NA,2004-10-01,super middleweight,272538,5.833333333333333,178,44%,NA,NA,"18 / 1,3532 / 58",71,180,"Mt Annan, New South Wales, Australia",Boxer,258,orthodox,NA,071112,NA,0.44,272538
http://boxrec.com/boxer/272643,Michele Di Rocco,The King,NA,"Foligno, Umbria, Italy",1982-05-04,44,NA,NA,2004-10-02,super lightweight,272643,5.625,172,41%,NA,NA,"29 / 1,9011 / 24",NA,NA,"Assisi, Umbria, Italy",Boxer,266,orthodox,NA,NA,NA,0.41,272643
http://boxrec.com/boxer/272717,Kell Brook,The Special One / Special K,Ezekiel Brook,"Sheffield, Yorkshire, United Kingdom",1986-05-03,38,NA,NA,2004-09-17,welterweight,272717,5.75,175,66%,NA,NA,"10 / 2,2282 / 138",69,175,"Sheffield, Yorkshire, United Kingdom",Boxer,195,orthodox,IBF World Welterweight,071012,enrolled,0.66,272717
http://boxrec.com/boxer/272757,Olivier Lontchi,NA,NA,Cameroon,1983-06-08,23,NA,NA,2004-09-29,super bantamweight,272757,5.416666666666667,165,35%,NA,NA,NA,68,173,"Montreal, Quebec, Canada",Boxer,150,orthodox,NA,071062,NA,0.35,272757
http://boxrec.com/boxer/272879,Michael Farenas,Hammer Fist,Michael Hapin Fareñas,"Gubat, Sorsogon, Philippines",1984-06-10,52,NA,NA,2004-09-19,lightweight,272879,5.541666666666667,169,65%,Germaine Gillies,NA,"155 / 1,9859 / 55",68,173,"Paranaque City, Metro Manila, Philippines",Boxer,239,southpaw,NA,023747,NA,0.65,272879
http://boxrec.com/boxer/273110,Pawel Kolodziej,Harnas,NA,"Krynica Zdroj, Poland",1980-09-24,35,NA,NA,2004-09-25,heavyweight,273110,6.333333333333333,193,54%,NA,NA,NA,NA,NA,"Krynica Zdroj, Poland",Boxer,194,orthodox,NA,NA,NA,0.54,273110
http://boxrec.com/boxer/273793,Patrick Hyland,The Punisher,Patrick Joseph Hyland,"Dublin, Ireland",1983-09-16,34,NA,NA,2004-09-24,super featherweight,273793,5.666666666666667,173,44%,NA,NA,"124 / 1,4452 / 3",NA,NA,"Tallaght, Dublin, Ireland",Boxer,189,orthodox,NA,071088,NA,0.44,273793
http://boxrec.com/boxer/274107,Noe Gonzalez Alcoba,El Carbonero,Noe Tulio Gonzalez Alcoba,"Pando, Uruguay",1979-05-12,36,NA,NA,2004-10-02,super middleweight,274107,5.958333333333333,181,64%,NA,NA,"187 / 1,3531 / 1",74,188,"Rosario, Santa Fe, Argentina",Boxer,167,orthodox,NA,NA,NA,0.64,274107
http://boxrec.com/boxer/274554,Sebastien Demers,Double Trouble,NA,"Saint-Hyacinthe, Quebec, Canada",1979-12-24,37,NA,NA,2004-10-09,middleweight,274554,6,183,30%,NA,NA,NA,69,175,"Saint-Hyacinthe, Quebec, Canada",Boxer,249,orthodox,NA,063449,NA,0.3,274554
http://boxrec.com/boxer/2749,Hilmer Kenty,James Kenty,NA,"Austin, Texas, USA",1955-07-30,31,NA,NA,1977-10-13,lightweight,2749,5.875,179,55%,NA,NA,NA,72,183,"Detroit, Michigan, USA",Boxer,199,NA,NA,NA,NA,0.55,2749
http://boxrec.com/boxer/275,Orlando Amores,NA,Orlando Amores Herazo,"Colon, Panama",1948-05-18,45,NA,NA,1967-01-21,bantamweight,275,5.416666666666667,165,53%,NA,NA,NA,NA,NA,"Colon, Panama",Boxer,264,orthodox,NA,NA,NA,0.53,275
http://boxrec.com/boxer/2750,Elio Diaz,NA,NA,NA,1962-12-17,39,NA,NA,1981-03-16,super welterweight,2750,5.916666666666667,180,77%,NA,NA,NA,NA,NA,"Puerto Ordaz, Venezuela",Boxer,179,NA,NA,NA,NA,0.77,2750
http://boxrec.com/boxer/2752,Cleo Garcia,NA,NA,Nicaragua,NA,27,NA,NA,1973-06-14,super bantamweight,2752,NA,NA,30%,NA,NA,NA,NA,NA,Nicaragua,Boxer,184,orthodox,NA,NA,NA,0.3,2752
http://boxrec.com/boxer/275968,Jaider Parra,NA,NA,"Zulia, Venezuela",1982-12-01,31,NA,NA,2004-10-02,super lightweight,275968,5.5,168,55%,NA,NA,"62 / 1,9011 / 19",69,175,"Zulia, Venezuela",Boxer,151,orthodox,NA,NA,NA,0.55,275968
http://boxrec.com/boxer/276,Jimmy Young,NA,NA,USA,1948-11-16,56,2005-02-20,56,1969-10-28,heavyweight,276,6.166666666666667,188,20%,NA,NA,NA,NA,NA,"Philadelphia, Pennsylvania, USA",Boxer,449,orthodox,NA,NA,NA,0.2,276
http://boxrec.com/boxer/27659,Danilo Haussler,NA,Danilo Häußler,"Schwedt, Brandenburg, Germany",1975-07-13,34,NA,NA,1997-08-30,super middleweight,27659,5.833333333333333,178,21%,NA,NA,NA,NA,NA,"Frankfurt, Brandenburg, Germany",Boxer,271,orthodox,NA,049001,NA,0.21,27659
http://boxrec.com/boxer/276920,Gabriel Pumar,Big Gunz/Boom Boom Toei,Gabriel Calumpang Pumar,"Lapu-Lapu City, Cebu, Philippines",1985-12-16,25,NA,NA,2004-04-18,flyweight,276920,5.333333333333333,163,36%,NA,NA,NA,NA,NA,"Cebu City, Cebu, Philippines",Boxer,134,southpaw,NA,NA,NA,0.36,276920
http://boxrec.com/boxer/2779,Perico Fernandez,NA,Pedro Fernández Castillejos,"Zaragoza, Aragón, Spain",1952-10-19,127,2016-11-11,64,1972-05-20,super lightweight,2779,5.541666666666667,169,37%,NA,NA,NA,NA,NA,"Zaragoza, Aragón, Spain",Boxer,846,orthodox,NA,NA,NA,0.37,2779
http://boxrec.com/boxer/278,Pierre Fourie,NA,NA,NA,1943-06-26,60,1980-06-21,36,1966-05-02,middleweight,278,6.125,187,17%,NA,NA,NA,NA,NA,"Johannesburg, Gauteng, South Africa",Boxer,544,NA,NA,NA,NA,0.17,278
http://boxrec.com/boxer/2782,Ronnie Shields,NA,NA,"Port Arthur, Texas, USA",1958-06-06,33,NA,NA,1980-08-19,super lightweight,2782,5.791666666666667,177,58%,NA,NA,NA,71,180,"Port Arthur, Texas, USA",Boxer,219,orthodox,NA,NA,NA,0.58,2782
http://boxrec.com/boxer/280342,Marco Huck,Käpt'n,Muamer Hukic,"Ugao, Serbia",1984-11-11,45,NA,NA,2004-11-07,cruiserweight,280342,6.166666666666667,188,60%,NA,Kenan Hukic,"7 / 1,2351 / 60",77,195,"Berlin, Germany",Boxer,338,orthodox,NA,NA,enrolled,0.6,280342
http://boxrec.com/boxer/2805,Fred Hutchings,The Pumper,NA,NA,1959-01-15,38,NA,NA,1980-07-16,middleweight,2805,6.166666666666667,188,50%,NA,NA,NA,NA,NA,"Stockton, California, USA",Boxer,251,NA,NA,002857,NA,0.5,2805
http://boxrec.com/boxer/281534,Nehomar Cermeno,NA,Nehomar Andrés Cermeño,"Barcelona, Venezuela",1979-11-17,34,NA,NA,2004-11-13,super bantamweight,281534,5.5,168,44%,NA,NA,"30 / 1,2471 / 40",69.5,176,"Panama City, Panama",Boxer,239,orthodox,NA,NA,NA,0.44,281534
http://boxrec.com/boxer/281958,Andre Ward,S.O.G.,Andre Michael Ward,"San Francisco, California, USA",1984-02-23,31,NA,NA,2004-12-18,light heavyweight,281958,6,183,48%,NA,NA,"1 / 1,0881 / 167",71,180,"Oakland, California, USA",Boxer,230,orthodox,WBA Super World Super Middleweight,071631,NA,0.48,281958
http://boxrec.com/boxer/282553,Santos Benavides,El Toro,Santos Francisco Benavides Mendoza,"Chontales, Nicaragua",1982-03-09,38,NA,NA,2004-06-24,super welterweight,282553,5.583333333333333,170,50%,NA,NA,"319 / 1,8051 / 5",70,178,"Chontales, Nicaragua",Boxer,188,southpaw,NA,071384,NA,0.5,282553
http://boxrec.com/boxer/282653,Juan Alberto Rosas,The Monster/El Topo,Juan Alberto Rosas Quintanilla,"Tepic, Nayarit, Mexico",1984-11-28,51,NA,NA,2001-03-23,featherweight,282653,NA,NA,55%,NA,NA,"101 / 1,54019 / 308",NA,NA,"Navojoa, Sonora, Mexico",Boxer,375,orthodox,NA,071722,NA,0.55,282653
http://boxrec.com/boxer/282875,Jamie Pittman,Mr Business,NA,"Brisbane, Queensland, Australia",1981-07-18,25,NA,NA,2004-11-19,super middleweight,282875,6.083333333333333,186,32%,NA,NA,NA,74,188,"Gosford, New South Wales, Australia",Boxer,144,southpaw,NA,NA,NA,0.32,282875
http://boxrec.com/boxer/2829,Mwehu Beya,NA,NA,"Kongolo, Democratic Republic Of The Congo",1956-09-30,34,NA,NA,1983-01-05,light heavyweight,2829,NA,NA,29%,NA,NA,NA,NA,NA,"Ferrera, Lombardia, Italy",Boxer,246,NA,NA,NA,NA,0.29,2829
http://boxrec.com/boxer/283680,Andre Berto,NA,Andre Mike Berto,"Winter Haven, Florida, USA",1983-09-07,36,NA,NA,2004-12-04,welterweight,283680,5.541666666666667,169,67%,NA,NA,"16 / 2,2289 / 399",68.5,174,"Winter Haven, Florida, USA",Boxer,214,orthodox,NA,071535,enrolled,0.67,283680
http://boxrec.com/boxer/283794,Vyacheslav Uzelkov,Steel Power,NA,"Vinitza, Ukraine",1979-04-08,34,NA,NA,2004-10-24,light heavyweight,283794,5.958333333333333,181,56%,NA,NA,NA,71.5,182,"Vinitza, Ukraine",Boxer,190,orthodox,NA,031930,NA,0.56,283794
http://boxrec.com/boxer/285,Bruce Scott,Lionheart,NA,Jamaica,1969-08-16,37,NA,NA,1991-04-25,cruiserweight,285,5.791666666666667,177,49%,NA,NA,NA,NA,NA,"Hackney, London, United Kingdom",Boxer,204,orthodox,NA,NA,NA,0.49,285
http://boxrec.com/boxer/285069,Suguru Muranaka,NA,村中優,"Kagoshima, Kagoshima, Japan",1985-06-12,29,NA,NA,2004-11-09,super flyweight,285069,5.333333333333333,163,28%,NA,NA,21 / 6906 / 114,NA,NA,"Tokyo, Japan",Boxer,187,orthodox,NA,NA,NA,0.28,285069
http://boxrec.com/boxer/28513,Bernardo Pinango,NA,Bernardo Jose Pinango,"Caracas, Venezuela",1960-02-09,32,NA,NA,1981-08-01,bantamweight,28513,5.541666666666667,169,47%,NA,NA,NA,NA,NA,"Caracas, Venezuela",Boxer,238,orthodox,NA,NA,NA,0.47,28513
http://boxrec.com/boxer/285300,Konosuke Tomiyama,NA,NA,"Ichikawa, Chiba, Japan",1983-04-17,33,NA,NA,2004-02-23,super flyweight,285300,5.583333333333333,170,24%,NA,NA,NA,67.5,171,"Tokyo, Japan",Boxer,207,orthodox,NA,NA,NA,0.24,285300
http://boxrec.com/boxer/285564,Yota Sato,NA,NA,"Morioka, Iwate, Japan",1984-04-01,30,NA,NA,2004-02-16,super flyweight,285564,5.625,171,40%,NA,NA,NA,70.5,179,"Tokyo, Japan",Boxer,181,orthodox,NA,NA,NA,0.4,285564
http://boxrec.com/boxer/285600,Kenichi Yamaguchi,Machine Gun,NA,"Osaka, Osaka, Japan",1980-06-10,25,NA,NA,2002-04-28,super bantamweight,285600,5.416666666666667,165,20%,NA,NA,NA,NA,NA,"Osaka, Osaka, Japan",Boxer,157,orthodox,NA,NA,NA,0.2,285600
http://boxrec.com/boxer/2860,Pascual Aranda,NA,NA,"Houston, Texas, USA",1962-11-30,40,NA,NA,1981-10-29,featherweight,2860,NA,NA,45%,NA,NA,NA,NA,NA,NA,Boxer,217,orthodox,NA,NA,NA,0.45,2860
http://boxrec.com/boxer/28702,Ivan Pozo,NA,Ivan Pozo Martinez,"Vigo, Galicia, Spain",1979-08-26,43,NA,NA,2000-02-25,flyweight,28702,5.375,164,47%,NA,NA,NA,NA,NA,"Pontevedra, Galicia, Spain",Boxer,242,orthodox,NA,NA,NA,0.47,28702
http://boxrec.com/boxer/287229,Juan Carlos Burgos,Miniburgos,Juan Carlos Burgos Castillo,NA,1987-12-26,36,NA,NA,2004-12-10,featherweight,287229,5.708333333333333,174,58%,NA,NA,"90 / 1,54015 / 308",68.5,174,"Tijuana, Baja California, Mexico",Boxer,228,orthodox,NA,071625,NA,0.58,287229
http://boxrec.com/boxer/28732,Boone Pultz,NA,Richard Boone Pultz,NA,1959-11-18,29,NA,NA,1982-10-16,cruiserweight,28732,NA,NA,52%,NA,NA,NA,NA,NA,"Maryland, USA",Boxer,149,southpaw,NA,005194,NA,0.52,28732
http://boxrec.com/boxer/2878,Colin Jones,NA,NA,"Gorseinon, Wales, United Kingdom",1959-03-21,30,NA,NA,1977-10-03,welterweight,2878,NA,NA,77%,NA,NA,NA,NA,NA,"Gorseinon, Wales, United Kingdom",Boxer,158,orthodox,NA,NA,NA,0.77,2878
http://boxrec.com/boxer/287895,Bobby Gunn,The Celtic Warrior,Robert James Williamson,"Niagara Falls, Ontario, Canada",1973-12-25,31,NA,NA,1989-04-28,heavyweight,287895,5.916666666666667,180,61%,NA,NA,"329 / 1,293105 / 376",NA,NA,"Hackensack, New Jersey, USA",Boxer,101,orthodox,NA,020859,NA,0.61,287895
http://boxrec.com/boxer/287904,Abner Mares,NA,Abner Mares Martinez,"Guadalajara, Jalisco, Mexico",1985-11-28,33,NA,NA,2005-01-06,featherweight,287904,5.375,164,45%,NA,NA,"4 / 1,5402 / 308",66,168,"Montebello, California, USA",Boxer,252,orthodox,NA,071441,NA,0.45,287904
http://boxrec.com/boxer/288101,Hisashi Amagasa,NA,天笠尚,"Ota, Gunma, Japan",1985-10-18,40,NA,NA,2004-12-15,featherweight,288101,5.875,179,50%,NA,NA,"21 / 1,5403 / 166",71.5,181,"Musashino, Tokyo, Japan",Boxer,252,orthodox,NA,NA,NA,0.5,288101
http://boxrec.com/boxer/2883,Wayne Mulholland,NA,NA,NA,1959-09-14,33,NA,NA,1978-03-23,flyweight,2883,NA,NA,6%,NA,NA,NA,NA,NA,"Corrimal, New South Wales, Australia",Boxer,276,orthodox,NA,NA,NA,0.06,2883
http://boxrec.com/boxer/2884,Glenn Wolfe,Big Bad,NA,NA,1961-08-13,33,NA,NA,1982-05-15,super welterweight,2884,NA,NA,73%,NA,NA,NA,NA,NA,"Fort Lauderdale, Florida, USA",Boxer,142,NA,NA,NA,NA,0.73,2884
http://boxrec.com/boxer/288581,Humberto Mauro Gutierrez,Cachorrito/Betillo,NA,"Los Mochis, Sinaloa, Mexico",1988-11-08,40,NA,NA,2004-09-17,light heavyweight,288581,5.75,175,55%,NA,NA,NA,69,175,"Los Mochis, Sinaloa, Mexico",Boxer,221,southpaw,NA,NA,NA,0.55,288581
http://boxrec.com/boxer/288697,Alfredo Angulo,Perro,Alfredo Angulo Lopez,"Mexicali, Baja California, Mexico",1982-08-11,30,NA,NA,2005-01-06,super middleweight,288697,5.791666666666667,177,67%,NA,NA,"85 / 1,3536 / 111",69,175,"Coachella, California, USA",Boxer,149,orthodox,NA,071552,NA,0.67,288697
http://boxrec.com/boxer/2891,Leroy Haley,Irish,NA,"Hot Springs, Arkansas, USA",1954-12-27,58,NA,NA,1973-01-10,super lightweight,2891,5.375,164,26%,NA,NA,NA,69,175,"Las Vegas, Nevada, USA",Boxer,473,orthodox,NA,NA,NA,0.26,2891
http://boxrec.com/boxer/2893,David Vedder,Mr.,David Dominic Vedder,NA,1964-07-21,53,NA,NA,1984-09-21,light heavyweight,2893,6.083333333333333,185,6%,NA,NA,NA,76,193,"San Jose, California, USA",Boxer,392,orthodox,NA,010688,NA,0.06,2893
http://boxrec.com/boxer/28959,Chango Carmona,Erubey,Eudibiel Guillen Chapin,"Mexico City, Distrito Federal, Mexico",1944-09-29,68,NA,NA,1964-01-18,lightweight,28959,5.666666666666667,173,63%,NA,NA,NA,NA,NA,"Mexico City, Distrito Federal, Mexico",Boxer,435,NA,NA,NA,NA,0.63,28959
http://boxrec.com/boxer/2899,Michael Greer,NA,NA,NA,1955-09-09,69,NA,NA,1980-04-22,cruiserweight,2899,NA,NA,43%,NA,NA,NA,NA,NA,"Memphis, Tennessee, USA",Boxer,385,NA,NA,NA,NA,0.43,2899
http://boxrec.com/boxer/289944,Emmanuel Tagoe,The Gameboy,NA,"Accra, Ghana",NA,28,NA,NA,2004-06-19,lightweight,289944,NA,NA,46%,NA,NA,"16 / 1,9852 / 29",NA,NA,"Accra, Ghana",Boxer,195,orthodox,NA,NA,NA,0.46,289944
http://boxrec.com/boxer/290691,Jean Pascal,NA,Jean-Thenistor Pascal,"Port-au-Prince, Haiti",1982-10-28,38,NA,NA,2005-02-03,light heavyweight,290691,5.875,179,47%,NA,NA,"8 / 1,0882 / 17",72,183,"Laval, Quebec, Canada",Boxer,275,orthodox,NA,064157,enrolled,0.47,290691
http://boxrec.com/boxer/29121,Joe Morales,The Zarzamora Street Kid,NA,"San Antonio, Texas, USA",1974-08-26,34,NA,NA,1997-03-08,featherweight,29121,5.583333333333333,170,12%,NA,NA,NA,68,173,"San Antonio, Texas, USA",Boxer,242,orthodox,NA,047278,NA,0.12,29121
http://boxrec.com/boxer/291302,Chris Henry,Hard Hittin',NA,"Orange, Texas, USA",1981-03-28,28,2015-08-15,34,2005-01-20,light heavyweight,291302,6,183,75%,NA,NA,NA,NA,NA,"Houston, Texas, USA",Boxer,117,orthodox,NA,040949,NA,0.75,291302
http://boxrec.com/boxer/2915,Earl Hargrove,NA,NA,"Philadelphia, Pennsylvania, USA",1956-10-21,38,NA,NA,1979-11-29,middleweight,2915,5.75,175,74%,NA,NA,NA,NA,NA,"Philadelphia, Pennsylvania, USA",Boxer,129,orthodox,NA,NA,NA,0.74,2915
http://boxrec.com/boxer/291610,Vicente Escobedo,NA,NA,"Woodland, California, USA",1981-11-06,32,NA,NA,2005-02-19,lightweight,291610,5.666666666666667,173,47%,NA,NA,NA,74,188,"Woodland, California, USA",Boxer,190,orthodox,NA,054300,NA,0.47,291610
http://boxrec.com/boxer/291719,Antonin Decarie,NA,Antonin Hortie Decarie,"Montreal, Quebec, Canada",1982-12-02,33,NA,NA,2005-02-19,welterweight,291719,5.75,175,30%,NA,NA,NA,NA,NA,"Laval, Quebec, Canada",Boxer,236,orthodox,NA,NA,NA,0.3,291719
http://boxrec.com/boxer/291903,Andre Dirrell,The Resurrected,NA,"Flint, Michigan, USA",1983-09-07,28,NA,NA,2005-01-27,super middleweight,291903,6.083333333333333,185,57%,NA,NA,"8 / 1,3531 / 246",75,191,"Flint, Michigan, USA",Boxer,164,southpaw,NA,070074,enrolled,0.57,291903
http://boxrec.com/boxer/291908,Anthony Dirrell,The Dog,NA,"Flint, Michigan, USA",1984-10-14,32,NA,NA,2005-01-27,super middleweight,291908,6.166666666666667,188,75%,NA,NA,"9 / 1,3532 / 246",74.5,189,"Flint, Michigan, USA",Boxer,124,orthodox,NA,071705,enrolled,0.75,291908
http://boxrec.com/boxer/291928,Juan Manuel Lopez,Juanma,Juan Manuel López Rivera,"Rio Piedras, Puerto Rico",1983-06-30,40,NA,NA,2005-01-29,super featherweight,291928,5.458333333333333,166,80%,NA,NA,"32 / 1,4455 / 34",69,175,"Caguas, Puerto Rico",Boxer,180,southpaw,NA,049005,enrolled,0.8,291928
http://boxrec.com/boxer/292199,Brunet Zamora,El Italian Salsero,Brunet Zamora Fernandez,"Havana, Cuba",1974-10-25,32,NA,NA,2005-02-18,welterweight,292199,5.541666666666667,169,34%,NA,NA,NA,NA,NA,"Trieste, Friuli-Venezia Giulia, Italy",Boxer,236,orthodox,NA,NA,NA,0.34,292199
http://boxrec.com/boxer/292255,Francisco Leal,Franky,Francisco Javier Leal,NA,1986-10-25,31,2013-10-22,26,2005-01-28,featherweight,292255,NA,NA,42%,NA,NA,NA,NA,NA,"Mexicali, Baja California, Mexico",Boxer,166,southpaw,NA,027274,NA,0.42,292255
http://boxrec.com/boxer/292550,Raul Garcia,Rayito,Raul Garcia Hirales,"La Paz, Baja California Sur, Mexico",1982-09-10,43,NA,NA,2004-07-02,light flyweight,292550,NA,NA,53%,NA,NA,NA,64,163,"La Paz, Baja California Sur, Mexico",Boxer,293,southpaw,NA,NA,NA,0.53,292550
http://boxrec.com/boxer/29295,Kenji Iwata,NA,NA,"Okayama City, Okayama, Japan",1949-12-02,37,NA,NA,1967-08-06,super featherweight,29295,NA,NA,30%,NA,NA,NA,NA,NA,"Tokyo, Japan",Boxer,225,orthodox,NA,NA,NA,0.3,29295
http://boxrec.com/boxer/29299,Yoshiaki Numata,NA,NA,"Hokkaido, Japan",1945-04-19,55,NA,NA,1962-07-26,super featherweight,29299,5.625,171,22%,NA,NA,NA,NA,NA,"Tokyo, Japan",Boxer,434,orthodox,NA,NA,NA,0.22,29299
http://boxrec.com/boxer/29301,Kang Il Suh,NA,Dae-An Suh,"Seoul, South Korea",1939-07-12,52,NA,NA,1961-04-16,super featherweight,29301,5.666666666666667,173,25%,NA,NA,NA,NA,NA,"Seoul, South Korea",Boxer,445,orthodox,NA,NA,NA,0.25,29301
http://boxrec.com/boxer/29302,Vicente Milan Derado,La Furia /El Gitano,NA,"Buenos Aires, Distrito Federal, Argentina",1936-04-19,119,NA,NA,1957-04-03,lightweight,29302,NA,NA,18%,NA,NA,NA,NA,NA,"Buenos Aires, Distrito Federal, Argentina",Boxer,1053,NA,NA,NA,NA,0.18,29302
http://boxrec.com/boxer/29303,Rene Barrientos,NA,Ireneo Barrientos,"Balete, Aklan, Philippines",1943-07-25,48,NA,NA,1962-10-02,super featherweight,29303,NA,NA,29%,NA,NA,NA,NA,NA,"Metro Manila, Philippines",Boxer,430,southpaw,NA,NA,NA,0.29,29303
